Date, Open, High, Low, Close, Volume
09/04/25, 238.45, 239.90, 236.74, 239.78, 46084300
09/03/25, 237.21, 238.85, 234.36, 238.47, 66427844
09/02/25, 229.25, 230.85, 226.97, 229.72, 44075641
08/29/25, 232.51, 233.38, 231.37, 232.14, 39418441
08/28/25, 230.82, 233.41, 229.335, 232.56, 38074699
08/27/25, 228.61, 230.90, 228.26, 230.49, 31259510
08/26/25, 226.87, 229.49, 224.69, 229.31, 54575113
08/25/25, 226.48, 229.30, 226.23, 227.16, 30983131
08/22/25, 226.17, 229.09, 225.41, 227.76, 42477809
08/21/25, 226.27, 226.52, 223.7804, 224.90, 30621250
08/20/25, 229.98, 230.47, 225.77, 226.01, 42263871
08/19/25, 231.275, 232.87, 229.35, 230.56, 39402559
08/18/25, 231.70, 233.12, 230.11, 230.89, 37476191
08/15/25, 234.00, 234.28, 229.335, 231.59, 56038660
08/14/25, 234.055, 235.12, 230.85, 232.78, 51916281
08/13/25, 231.07, 235.00, 230.43, 233.33, 69878555
08/12/25, 228.005, 230.80, 227.07, 229.65, 55672301
08/11/25, 227.92, 229.56, 224.76, 227.18, 61806129
08/08/25, 220.83, 231.00, 219.25, 229.35, 113854000
08/07/25, 218.875, 220.85, 216.58, 220.03, 90224828
08/06/25, 205.63, 215.38, 205.59, 213.25, 108483102
08/05/25, 203.40, 205.34, 202.16, 202.92, 44155078
08/04/25, 204.505, 207.88, 201.675, 203.35, 75109297
08/01/25, 210.865, 213.58, 201.50, 202.38, 104434492
07/31/25, 208.49, 209.84, 207.16, 207.57, 80698430
07/30/25, 211.895, 212.39, 207.72, 209.05, 45512512
07/29/25, 214.175, 214.81, 210.82, 211.27, 51411719
07/28/25, 214.03, 214.845, 213.06, 214.05, 37858020
07/25/25, 214.70, 215.24, 213.40, 213.88, 40268781
07/24/25, 213.90, 215.69, 213.53, 213.76, 46022621
07/23/25, 215.00, 215.15, 212.41, 214.15, 46989301
07/22/25, 213.14, 214.95, 212.2301, 214.40, 46404070
07/21/25, 212.10, 215.78, 211.63, 212.48, 51377434
07/18/25, 210.87, 211.79, 209.7045, 211.18, 48974594
07/17/25, 210.57, 211.80, 209.59, 210.02, 48068141
07/16/25, 210.295, 212.40, 208.64, 210.16, 47490527
07/15/25, 209.22, 211.89, 208.92, 209.11, 42296340
07/14/25, 209.925, 210.91, 207.54, 208.62, 38840113
07/11/25, 210.565, 212.13, 209.86, 211.16, 39765809
07/10/25, 210.505, 213.48, 210.03, 212.41, 44443641
07/09/25, 209.53, 211.33, 207.22, 211.14, 48749367
07/08/25, 210.10, 211.43, 208.45, 210.01, 42848930
07/07/25, 212.68, 216.23, 208.80, 209.95, 50228980
07/03/25, 212.145, 214.65, 211.8101, 213.55, 34955840
07/02/25, 208.91, 213.34, 208.14, 212.44, 67941805
07/01/25, 206.665, 210.1865, 206.1401, 207.82, 78788875
06/30/25, 202.01, 207.39, 199.2607, 205.17, 91912812
06/27/25, 201.89, 203.22, 200.00, 201.08, 73188570
06/26/25, 201.43, 202.64, 199.46, 201.00, 50799121
06/25/25, 201.45, 203.67, 200.6201, 201.56, 39525727
06/24/25, 202.59, 203.44, 200.20, 200.30, 54064031
06/23/25, 201.625, 202.30, 198.96, 201.50, 55814273
06/20/25, 198.235, 201.70, 196.855, 201.00, 96813539
06/18/25, 195.94, 197.57, 195.07, 196.58, 45394688
06/17/25, 197.20, 198.39, 195.21, 195.64, 38856152
06/16/25, 197.30, 198.685, 196.5636, 198.42, 43020688
06/13/25, 199.73, 200.37, 195.70, 196.45, 51447352
06/12/25, 199.08, 199.68, 197.3601, 199.20, 43904641
06/11/25, 203.50, 204.50, 198.41, 198.78, 60989859
06/10/25, 200.60, 204.35, 200.57, 202.67, 54672609
06/09/25, 204.39, 206.00, 200.02, 201.45, 72862562
06/06/25, 203.00, 205.70, 202.05, 203.92, 46607688
06/05/25, 203.50, 204.75, 200.15, 200.63, 55221238
06/04/25, 202.91, 206.24, 202.10, 202.82, 43603992
06/03/25, 201.35, 203.77, 200.955, 203.27, 46381566
06/02/25, 200.28, 202.13, 200.12, 201.70, 35423289
05/30/25, 199.37, 201.96, 196.78, 200.85, 70819938
05/29/25, 203.575, 203.81, 198.51, 199.95, 51477941
05/28/25, 200.59, 202.73, 199.90, 200.42, 45339680
05/27/25, 198.30, 200.74, 197.43, 200.21, 56288480
05/23/25, 193.665, 197.70, 193.46, 195.27, 78432922
05/22/25, 200.71, 202.75, 199.70, 201.36, 46742406
05/21/25, 205.17, 207.04, 200.71, 202.09, 59211770
05/20/25, 207.67, 208.47, 205.03, 206.86, 42496641
05/19/25, 207.91, 209.48, 204.26, 208.78, 46140527
05/16/25, 212.36, 212.57, 209.77, 211.26, 54737848
05/15/25, 210.95, 212.96, 209.54, 211.45, 45029473
05/14/25, 212.43, 213.94, 210.5801, 212.33, 49325832
05/13/25, 210.43, 213.40, 209.00, 212.93, 51909328
05/12/25, 210.97, 211.2679, 206.75, 210.79, 63775809
05/09/25, 199.00, 200.5399, 197.535, 198.53, 36453922
05/08/25, 197.72, 200.05, 194.6796, 197.49, 50478871
05/07/25, 199.17, 199.44, 193.25, 196.25, 68616945
05/06/25, 198.21, 200.65, 197.02, 198.51, 51216480
05/05/25, 203.10, 204.10, 198.21, 198.89, 69018445
05/02/25, 206.09, 206.99, 202.16, 205.35, 101010602
05/01/25, 209.08, 214.56, 208.90, 213.32, 57365680
04/30/25, 209.30, 213.58, 206.6705, 212.50, 52286449
04/29/25, 208.693, 212.24, 208.37, 211.21, 36827633
04/28/25, 210.00, 211.50, 207.46, 210.14, 38743070
04/25/25, 206.365, 209.75, 206.20, 209.28, 38222262
04/24/25, 204.89, 208.8299, 202.94, 208.37, 47310992
04/23/25, 206.00, 208.00, 202.799, 204.60, 52929168
04/22/25, 196.12, 201.59, 195.97, 199.74, 52976367
04/21/25, 193.265, 193.80, 189.8112, 193.16, 46742539
04/17/25, 197.20, 198.8335, 194.42, 196.98, 52164680
04/16/25, 198.36, 200.70, 192.37, 194.27, 59732422
04/15/25, 201.855, 203.51, 199.80, 202.14, 51343871
04/14/25, 211.44, 212.94, 201.1621, 202.52, 101352898
04/11/25, 186.10, 199.54, 186.06, 198.15, 87435922
04/10/25, 189.065, 194.7799, 183.00, 190.42, 121880000
04/09/25, 171.95, 200.61, 171.89, 198.85, 184395906
04/08/25, 186.70, 190.335, 169.2101, 172.42, 120859508
04/07/25, 177.20, 194.15, 174.62, 181.46, 160466297
04/04/25, 193.89, 199.88, 187.34, 188.38, 125910898
04/03/25, 205.54, 207.49, 201.25, 203.19, 103419000
04/02/25, 221.315, 225.19, 221.02, 223.89, 35905898
04/01/25, 219.805, 223.68, 218.90, 223.19, 36412738
03/31/25, 217.005, 225.62, 216.23, 222.13, 65299320
03/28/25, 221.67, 223.81, 217.68, 217.90, 39818621
03/27/25, 221.39, 224.99, 220.5601, 223.85, 37094770
03/26/25, 223.51, 225.02, 220.47, 221.53, 34532660
03/25/25, 220.77, 224.10, 220.08, 223.75, 34493578
03/24/25, 221.00, 221.48, 218.58, 220.73, 44299480
03/21/25, 211.56, 218.84, 211.28, 218.27, 94127766
03/20/25, 213.99, 217.4899, 212.22, 214.10, 48862953
03/19/25, 214.22, 218.76, 213.75, 215.24, 54385391
03/18/25, 214.16, 215.15, 211.49, 212.69, 42432434
03/17/25, 213.31, 215.22, 209.97, 214.00, 48073434
03/14/25, 211.25, 213.95, 209.58, 213.49, 60107578
03/13/25, 215.95, 216.8394, 208.42, 209.68, 61368328
03/12/25, 220.14, 221.75, 214.91, 216.98, 62547473
03/11/25, 223.805, 225.8399, 217.45, 220.84, 76137406
03/10/25, 235.54, 236.16, 224.22, 227.48, 72071203
03/07/25, 235.105, 241.37, 234.76, 239.07, 46273566
03/06/25, 234.435, 237.86, 233.1581, 235.33, 45170422
03/05/25, 235.42, 236.55, 229.23, 235.74, 47227641
03/04/25, 237.705, 240.07, 234.68, 235.93, 53798059
03/03/25, 241.79, 244.0272, 236.112, 238.03, 47183992
02/28/25, 236.95, 242.09, 230.20, 241.84, 56833359
02/27/25, 239.41, 242.46, 237.06, 237.30, 41153641
02/26/25, 244.33, 244.98, 239.13, 240.36, 44433559
02/25/25, 248.00, 250.00, 244.91, 247.04, 48013273
02/24/25, 244.925, 248.86, 244.42, 247.10, 51326398
02/21/25, 245.95, 248.69, 245.22, 245.55, 53197434
02/20/25, 244.94, 246.78, 244.29, 245.83, 32316910
02/19/25, 244.66, 246.01, 243.1604, 244.87, 32204221
02/18/25, 244.15, 245.18, 241.84, 244.47, 48822488
02/14/25, 241.25, 245.55, 240.99, 244.60, 40896230
02/13/25, 236.91, 242.3399, 235.57, 241.53, 53614047
02/12/25, 231.20, 236.96, 230.68, 236.87, 45243289
02/11/25, 228.20, 235.23, 228.13, 232.62, 53718359
02/10/25, 229.57, 230.585, 227.20, 227.65, 33115648
02/07/25, 232.60, 234.00, 227.26, 227.63, 39707219
02/06/25, 231.285, 233.80, 230.425, 233.22, 29925350
02/05/25, 228.53, 232.67, 228.27, 232.47, 39664992
02/04/25, 227.25, 233.13, 226.65, 232.80, 45067301
02/03/25, 229.99, 231.83, 225.70, 228.01, 73063297
01/31/25, 247.19, 247.19, 233.44, 236.00, 101075102
01/30/25, 238.665, 240.79, 237.21, 237.59, 55658281
01/29/25, 234.12, 239.855, 234.01, 239.36, 45486102
01/28/25, 230.85, 240.19, 230.81, 238.26, 75707570
01/27/25, 224.02, 232.15, 223.98, 229.86, 94863422
01/24/25, 224.78, 225.63, 221.41, 222.78, 54697910
01/23/25, 224.74, 227.03, 222.30, 223.66, 60234762
01/22/25, 219.79, 224.12, 219.79, 223.83, 64126500
01/21/25, 224.00, 224.42, 219.38, 222.64, 98070430
01/17/25, 232.115, 232.29, 228.48, 229.98, 68488305
01/16/25, 237.35, 238.01, 228.03, 228.26, 71759047
01/15/25, 234.635, 238.96, 234.43, 237.87, 39831969
01/14/25, 234.75, 236.12, 232.472, 233.28, 39435289
01/13/25, 233.53, 234.67, 229.72, 234.40, 49630727
01/10/25, 240.01, 240.16, 233.00, 236.85, 61710859
01/08/25, 241.92, 243.7123, 240.05, 242.70, 37628941
01/07/25, 242.98, 245.55, 241.35, 242.21, 40855961
01/06/25, 244.31, 247.33, 243.20, 245.00, 45045566
01/03/25, 243.36, 244.18, 241.89, 243.36, 40244113
01/02/25, 248.93, 249.10, 241.8201, 243.85, 55740727
12/31/24, 252.44, 253.28, 249.43, 250.42, 39480719
12/30/24, 252.23, 253.50, 250.75, 252.20, 35557539
12/27/24, 257.83, 258.70, 253.06, 255.59, 42355320
12/26/24, 258.19, 260.10, 257.63, 259.02, 27262980
12/24/24, 255.49, 258.21, 255.29, 258.20, 23234711
12/23/24, 254.77, 255.65, 253.45, 255.27, 40858770
12/20/24, 248.04, 255.00, 245.69, 254.49, 147495297
12/19/24, 247.50, 252.00, 247.0949, 249.79, 60882262
12/18/24, 252.16, 254.28, 247.74, 248.05, 56774102
12/17/24, 250.08, 253.83, 249.78, 253.48, 51356359
12/16/24, 247.99, 251.38, 247.65, 251.04, 51694754
12/13/24, 247.815, 249.2902, 246.24, 248.13, 33155289
12/12/24, 246.89, 248.74, 245.68, 247.96, 32777531
12/11/24, 247.96, 250.80, 246.2601, 246.49, 45205809
12/10/24, 246.89, 248.21, 245.34, 247.77, 36914809
12/09/24, 241.83, 247.24, 241.75, 246.75, 44649230
12/06/24, 242.905, 244.63, 242.08, 242.84, 36870621
12/05/24, 243.99, 244.54, 242.13, 243.04, 40033879
12/04/24, 242.87, 244.11, 241.25, 243.01, 44383941
12/03/24, 239.81, 242.76, 238.90, 242.65, 38861020
12/02/24, 237.27, 240.79, 237.16, 239.59, 48137102
11/29/24, 234.805, 237.81, 233.97, 237.33, 28481381
11/27/24, 234.465, 235.69, 233.8101, 234.93, 33498441
11/26/24, 233.33, 235.57, 233.33, 235.06, 45986191
11/25/24, 231.46, 233.245, 229.74, 232.87, 90152828
11/22/24, 228.06, 230.7199, 228.06, 229.87, 38168246
11/21/24, 228.88, 230.155, 225.7103, 228.52, 42108328
11/20/24, 228.06, 229.93, 225.89, 229.00, 35169566
11/19/24, 226.98, 230.16, 226.66, 228.28, 36211770
11/18/24, 225.25, 229.74, 225.17, 228.02, 44686020
11/15/24, 226.40, 226.92, 224.27, 225.00, 47923699
11/14/24, 225.02, 228.87, 225.00, 228.22, 44923941
11/13/24, 224.01, 226.65, 222.76, 225.12, 48566219
11/12/24, 224.55, 225.59, 223.355, 224.23, 40398301
11/11/24, 225.00, 225.70, 221.50, 224.23, 42005602
11/08/24, 227.17, 228.66, 226.405, 226.96, 38328820
11/07/24, 224.625, 227.875, 224.57, 227.48, 42137688
11/06/24, 222.61, 226.065, 221.19, 222.72, 54561121
11/05/24, 221.795, 223.95, 221.14, 223.45, 28111340
11/04/24, 220.99, 222.79, 219.71, 222.01, 44944473
11/01/24, 220.965, 225.35, 220.27, 222.91, 65276738
10/31/24, 229.34, 229.83, 225.37, 225.91, 64370090
10/30/24, 232.61, 233.47, 229.55, 230.10, 47070910
10/29/24, 233.10, 234.325, 232.32, 233.67, 35417246
10/28/24, 233.32, 234.73, 232.55, 233.40, 36087129
10/25/24, 229.74, 233.22, 229.57, 231.41, 38802301
10/24/24, 229.98, 230.82, 228.41, 230.57, 31109500
10/23/24, 234.08, 235.144, 227.76, 230.76, 52286980
10/22/24, 233.885, 236.22, 232.60, 235.86, 38846578
10/21/24, 234.45, 236.85, 234.45, 236.48, 36254473
10/18/24, 236.18, 236.18, 234.01, 235.00, 46431473
10/17/24, 233.43, 233.85, 230.52, 232.15, 32993809
10/16/24, 231.60, 232.12, 229.84, 231.78, 34082238
10/15/24, 233.61, 237.49, 232.37, 233.85, 64751367
10/14/24, 228.70, 231.73, 228.60, 231.30, 39882090
10/11/24, 229.30, 229.41, 227.34, 227.55, 31759189
10/10/24, 227.78, 229.50, 227.17, 229.04, 28183539
10/09/24, 225.23, 229.75, 224.83, 229.54, 33591090
10/08/24, 224.30, 225.98, 223.25, 225.77, 31855689
10/07/24, 224.50, 225.69, 221.33, 221.69, 39505352
10/04/24, 227.90, 228.00, 224.13, 226.80, 37345102
10/03/24, 225.14, 226.805, 223.32, 225.67, 34044160
10/02/24, 225.89, 227.37, 223.02, 226.78, 32880609
10/01/24, 229.52, 229.65, 223.74, 226.21, 63285047
09/30/24, 230.04, 233.00, 229.65, 233.00, 54793391
09/27/24, 228.46, 229.52, 227.30, 227.79, 34025969
09/26/24, 227.30, 228.50, 225.41, 227.52, 36636711
09/25/24, 224.93, 227.29, 224.02, 226.37, 42308719
09/24/24, 228.645, 229.35, 225.73, 227.37, 43556070
09/23/24, 227.34, 229.45, 225.81, 226.47, 54146020
09/20/24, 229.97, 233.09, 227.62, 228.20, 318679906
09/19/24, 224.99, 229.82, 224.63, 228.87, 66781320
09/18/24, 217.55, 222.71, 217.54, 220.69, 59894930
09/17/24, 215.75, 216.90, 214.50, 216.79, 45519340
09/16/24, 216.54, 217.22, 213.92, 216.32, 59357434
09/13/24, 223.58, 224.04, 221.91, 222.50, 36766621
09/12/24, 222.50, 223.55, 219.82, 222.77, 37498230
09/11/24, 221.455, 223.09, 217.89, 222.66, 44587070
09/10/24, 218.92, 221.48, 216.73, 220.11, 51591031
09/09/24, 220.82, 221.27, 216.71, 220.91, 67179969
09/06/24, 223.95, 225.24, 219.77, 220.82, 48423008
09/05/24, 221.625, 225.48, 221.52, 222.38, 36615398
09/04/24, 221.66, 221.78, 217.48, 220.85, 43840199
09/03/24, 228.55, 229.00, 221.17, 222.77, 50087200
08/30/24, 230.19, 230.40, 227.48, 229.00, 52990770
08/29/24, 230.10, 232.92, 228.88, 229.79, 51906301
08/28/24, 227.92, 229.86, 225.68, 226.49, 38052168
08/27/24, 225.995, 228.85, 224.89, 228.03, 35934559
08/26/24, 226.76, 227.28, 223.8905, 227.18, 30602211
08/23/24, 225.659, 228.22, 224.33, 226.84, 38677246
08/22/24, 227.79, 228.34, 223.90, 224.53, 43695320
08/21/24, 226.52, 227.98, 225.05, 226.40, 34765480
08/20/24, 225.77, 227.17, 225.45, 226.51, 30299029
08/19/24, 225.72, 225.99, 223.04, 225.89, 40687809
08/16/24, 223.92, 226.8271, 223.6501, 226.05, 44340238
08/15/24, 224.60, 225.35, 222.76, 224.72, 46414008
08/14/24, 220.57, 223.03, 219.70, 221.72, 41960566
08/13/24, 219.01, 221.89, 219.01, 221.27, 44155328
08/12/24, 216.07, 219.5099, 215.60, 217.53, 38028090
08/09/24, 212.10, 216.78, 211.97, 216.24, 42201648
08/08/24, 213.11, 214.20, 208.83, 213.31, 47161152
08/07/24, 206.90, 213.64, 206.39, 209.82, 63516422
08/06/24, 205.30, 209.99, 201.07, 207.23, 69660484
08/05/24, 199.09, 213.50, 196.00, 209.27, 119548602
08/02/24, 219.15, 225.60, 217.71, 219.86, 105568602
08/01/24, 224.37, 224.48, 217.02, 218.36, 62501000
07/31/24, 221.44, 223.82, 220.63, 222.08, 50036262
07/30/24, 219.19, 220.325, 216.12, 218.80, 41643840
07/29/24, 216.96, 219.30, 215.75, 218.24, 36311781
07/26/24, 218.70, 219.49, 216.01, 217.96, 41601352
07/25/24, 218.93, 220.85, 214.62, 217.49, 51391199
07/24/24, 224.00, 224.80, 217.13, 218.54, 61777578
07/23/24, 224.365, 226.94, 222.68, 225.01, 39960262
07/22/24, 227.01, 227.78, 223.09, 223.96, 48201840
07/19/24, 224.82, 226.80, 223.275, 224.31, 49151449
07/18/24, 230.28, 230.44, 222.27, 224.18, 66034594
07/17/24, 229.45, 231.4599, 226.64, 228.88, 57345879
07/16/24, 235.00, 236.27, 232.33, 234.82, 43234281
07/15/24, 236.48, 237.23, 233.09, 234.40, 62631246
07/12/24, 228.92, 232.64, 228.68, 230.54, 53046527
07/11/24, 231.39, 232.39, 225.77, 227.57, 64710621
07/10/24, 229.30, 233.08, 229.25, 232.98, 62627688
07/09/24, 227.93, 229.40, 226.3721, 228.68, 48169820
07/08/24, 227.09, 227.85, 223.25, 227.82, 59085859
07/05/24, 221.65, 226.45, 221.65, 226.34, 60412406
07/03/24, 220.00, 221.55, 219.03, 221.55, 37369801
07/02/24, 216.15, 220.38, 215.10, 220.27, 58046180
07/01/24, 212.09, 217.51, 211.92, 216.75, 60402930
06/28/24, 215.77, 216.07, 210.30, 210.62, 82542719
06/27/24, 214.69, 215.7395, 212.35, 214.10, 49772711
06/26/24, 211.50, 214.86, 210.64, 213.25, 66213195
06/25/24, 209.15, 211.38, 208.61, 209.07, 56713871
06/24/24, 207.72, 212.70, 206.59, 208.14, 80727008
06/21/24, 210.39, 211.89, 207.11, 207.49, 246421406
06/20/24, 213.93, 214.24, 208.85, 209.68, 86172445
06/18/24, 217.59, 218.63, 213.00, 214.29, 79943250
06/17/24, 213.37, 218.95, 212.72, 216.67, 93728305
06/14/24, 213.85, 215.17, 211.30, 212.49, 70122750
06/13/24, 214.74, 216.75, 211.60, 214.24, 97862727
06/12/24, 207.37, 220.20, 206.90, 213.07, 198134297
06/11/24, 193.65, 207.16, 193.63, 207.15, 172373297
06/10/24, 196.90, 197.30, 192.15, 193.12, 97262078
06/07/24, 194.65, 196.94, 194.14, 196.89, 53103910
06/06/24, 195.685, 196.50, 194.17, 194.48, 41181754
06/05/24, 195.40, 196.90, 194.87, 195.87, 54156793
06/04/24, 194.635, 195.32, 193.0342, 194.35, 47471449
06/03/24, 192.90, 194.99, 192.52, 194.03, 50080539
05/31/24, 191.44, 192.57, 189.91, 192.25, 75158281
05/30/24, 190.76, 192.18, 190.63, 191.29, 49947941
05/29/24, 189.61, 192.247, 189.51, 190.29, 53068020
05/28/24, 191.51, 193.00, 189.10, 189.99, 52280047
05/24/24, 188.82, 190.58, 188.0404, 189.98, 36326980
05/23/24, 190.98, 191.00, 186.625, 186.88, 51005922
05/22/24, 192.265, 192.8231, 190.27, 190.90, 34648551
05/21/24, 191.09, 192.73, 190.9201, 192.35, 42309398
05/20/24, 189.325, 191.9199, 189.01, 191.04, 44361281
05/17/24, 189.51, 190.81, 189.18, 189.87, 41282930
05/16/24, 190.47, 191.095, 189.6601, 189.84, 52845230
05/15/24, 187.91, 190.65, 187.37, 189.72, 70399992
05/14/24, 187.51, 188.30, 186.29, 187.43, 52393621
05/13/24, 185.435, 187.10, 184.62, 186.28, 72044805
05/10/24, 184.90, 185.09, 182.13, 183.05, 50759500
