Date, Open, High, Low, Close, Volume
05/09/24, 182.56, 184.66, 182.11, 184.57, 48982969
05/08/24, 182.85, 183.07, 181.45, 182.74, 45057090
05/07/24, 183.45, 184.90, 181.32, 182.40, 77305766
05/06/24, 182.354, 184.20, 180.42, 181.71, 78569672
05/03/24, 186.645, 187.00, 182.66, 183.38, 163224094
05/02/24, 172.51, 173.415, 170.89, 173.03, 94214922
05/01/24, 169.58, 172.705, 169.11, 169.30, 50383152
04/30/24, 173.33, 174.99, 170.00, 170.33, 65934781
04/29/24, 173.37, 176.03, 173.10, 173.50, 68169422
04/26/24, 169.88, 171.34, 169.18, 169.30, 44838352
04/25/24, 169.525, 170.61, 168.1511, 169.89, 50558328
04/24/24, 166.54, 169.30, 166.21, 169.02, 48251840
04/23/24, 165.35, 167.05, 164.92, 166.90, 49537762
04/22/24, 165.515, 167.26, 164.77, 165.84, 48116441
04/19/24, 166.21, 166.40, 164.075, 165.00, 68149375
04/18/24, 168.03, 168.64, 166.55, 167.04, 43122898
04/17/24, 169.61, 170.65, 168.00, 168.00, 50901207
04/16/24, 171.75, 173.76, 168.27, 169.38, 73711242
04/15/24, 175.36, 176.63, 172.50, 172.69, 73531766
04/12/24, 174.26, 178.36, 174.21, 176.55, 101670898
04/11/24, 168.34, 175.46, 168.16, 175.04, 91070281
04/10/24, 168.80, 169.09, 167.11, 167.78, 49709340
04/09/24, 168.70, 170.08, 168.35, 169.67, 42451207
04/08/24, 169.03, 169.20, 168.24, 168.45, 37425512
04/05/24, 169.59, 170.39, 168.95, 169.58, 42104832
04/04/24, 170.29, 171.92, 168.82, 168.82, 53704391
04/03/24, 168.79, 170.68, 168.58, 169.65, 47691719
04/02/24, 169.08, 169.34, 168.2302, 168.84, 49329480
04/01/24, 171.19, 171.25, 169.475, 170.03, 46240500
03/28/24, 171.75, 172.23, 170.51, 171.48, 65672688
03/27/24, 170.41, 173.60, 170.11, 173.31, 60273273
03/26/24, 170.00, 171.42, 169.58, 169.71, 57388449
03/25/24, 170.565, 171.94, 169.45, 170.85, 54288328
03/22/24, 171.76, 173.05, 170.06, 172.28, 71160141
03/21/24, 177.05, 177.49, 170.84, 171.37, 106181297
03/20/24, 175.72, 178.67, 175.09, 178.67, 53423102
03/19/24, 174.34, 176.605, 173.03, 176.08, 55215238
03/18/24, 175.57, 177.71, 173.52, 173.72, 75604180
03/15/24, 171.17, 172.62, 170.285, 172.62, 121752703
03/14/24, 172.91, 174.3078, 172.05, 173.00, 72913516
03/13/24, 172.77, 173.185, 170.76, 171.13, 52488688
03/12/24, 173.15, 174.03, 171.01, 173.23, 59825367
03/11/24, 172.94, 174.38, 172.05, 172.75, 60139473
03/08/24, 169.00, 173.70, 168.94, 170.73, 76267039
03/07/24, 169.15, 170.73, 168.49, 169.00, 71765055
03/06/24, 171.06, 171.24, 168.68, 169.12, 68587711
03/05/24, 170.76, 172.04, 169.62, 170.12, 95132359
03/04/24, 176.15, 176.90, 173.79, 175.10, 81510094
03/01/24, 179.55, 180.53, 177.38, 179.66, 73563078
02/29/24, 181.27, 182.57, 179.53, 180.75, 136682594
02/28/24, 182.51, 183.12, 180.13, 181.42, 48953941
02/27/24, 181.10, 183.9225, 179.56, 182.63, 54318848
02/26/24, 182.24, 182.76, 180.65, 181.16, 40867422
02/23/24, 185.01, 185.04, 182.23, 182.52, 45119680
02/22/24, 183.48, 184.955, 182.46, 184.37, 52292207
02/21/24, 181.94, 182.8888, 180.66, 182.32, 41529672
02/20/24, 181.79, 182.43, 180.00, 181.56, 53665551
02/16/24, 183.42, 184.85, 181.665, 182.31, 49752473
02/15/24, 183.55, 184.49, 181.35, 183.86, 65434500
02/14/24, 185.32, 185.53, 182.44, 184.15, 54630520
02/13/24, 185.77, 186.21, 183.5128, 185.04, 56529527
02/12/24, 188.415, 188.67, 186.79, 187.15, 41781930
02/09/24, 188.65, 189.99, 188.00, 188.85, 45155219
02/08/24, 189.385, 189.535, 187.35, 188.32, 40962047
02/07/24, 190.64, 191.05, 188.61, 189.41, 53438961
02/06/24, 186.86, 189.31, 186.7695, 189.30, 43490762
02/05/24, 188.15, 189.25, 185.84, 187.68, 69668812
02/02/24, 179.86, 187.33, 179.25, 185.85, 102551695
02/01/24, 183.985, 186.95, 183.82, 186.86, 64885406
01/31/24, 187.04, 187.095, 184.35, 184.40, 55467801
01/30/24, 190.94, 191.80, 187.47, 188.04, 55859367
01/29/24, 192.01, 192.20, 189.58, 191.73, 47145621
01/26/24, 194.27, 194.76, 191.94, 192.42, 44594008
01/25/24, 195.22, 196.2675, 193.1125, 194.17, 54822129
01/24/24, 195.42, 196.38, 194.34, 194.50, 53631320
01/23/24, 195.02, 195.75, 193.8299, 195.18, 42355594
01/22/24, 192.30, 195.33, 192.26, 193.89, 60133848
01/19/24, 189.33, 191.95, 188.82, 191.56, 68902992
01/18/24, 186.09, 189.14, 185.83, 188.63, 78005750
01/17/24, 181.27, 182.93, 180.30, 182.68, 47317434
01/16/24, 182.16, 184.26, 180.934, 183.63, 65603039
01/12/24, 186.06, 186.74, 185.19, 185.92, 40477781
01/11/24, 186.54, 187.05, 183.62, 185.59, 49128406
01/10/24, 184.35, 186.40, 183.92, 186.19, 46792910
01/09/24, 183.92, 185.15, 182.73, 185.14, 42841809
01/08/24, 182.085, 185.60, 181.50, 185.56, 59144473
01/05/24, 181.99, 182.76, 180.17, 181.18, 62379660
01/04/24, 182.15, 183.0872, 180.88, 181.91, 71983570
01/03/24, 184.22, 185.88, 183.43, 184.25, 58414461
01/02/24, 187.15, 188.44, 183.885, 185.64, 82488672
12/29/23, 193.90, 194.40, 191.725, 192.53, 42672152
12/28/23, 194.14, 194.66, 193.17, 193.58, 34049898
12/27/23, 192.49, 193.50, 191.09, 193.15, 48087680
12/26/23, 193.61, 193.89, 192.83, 193.05, 28919311
12/22/23, 195.18, 195.41, 192.97, 193.60, 37149566
12/21/23, 196.10, 197.08, 193.50, 194.68, 46482551
12/20/23, 196.90, 197.68, 194.83, 194.83, 52242820
12/19/23, 196.16, 196.95, 195.89, 196.94, 40714047
12/18/23, 196.09, 196.63, 194.39, 195.89, 55751859
12/15/23, 197.53, 198.3999, 197.00, 197.57, 128538398
12/14/23, 198.02, 199.62, 196.16, 198.11, 66831570
12/13/23, 195.09, 198.00, 194.85, 197.96, 70404180
12/12/23, 193.08, 194.72, 191.721, 194.71, 52696898
12/11/23, 193.11, 193.49, 191.42, 193.18, 60943699
12/08/23, 194.20, 195.99, 193.67, 195.71, 53406359
12/07/23, 193.63, 195.00, 193.59, 194.27, 47477660
12/06/23, 194.45, 194.76, 192.11, 192.32, 41089738
12/05/23, 190.21, 194.40, 190.18, 193.42, 66628398
12/04/23, 189.98, 190.05, 187.4511, 189.43, 43389520
12/01/23, 190.33, 191.56, 189.23, 191.24, 45704820
11/30/23, 189.84, 190.32, 188.19, 189.95, 48794367
11/29/23, 190.90, 192.09, 188.97, 189.37, 43014219
11/28/23, 189.78, 191.08, 189.40, 190.40, 38415422
11/27/23, 189.92, 190.67, 188.90, 189.79, 40552609
11/24/23, 190.87, 190.90, 189.25, 189.97, 24048340
11/22/23, 191.49, 192.93, 190.825, 191.31, 39630008
11/21/23, 191.41, 191.52, 189.74, 190.64, 38134488
11/20/23, 189.89, 191.905, 189.88, 191.45, 46538609
11/17/23, 190.25, 190.38, 188.57, 189.69, 50941398
11/16/23, 189.57, 190.96, 188.65, 189.71, 54412922
11/15/23, 187.845, 189.50, 187.78, 188.01, 53790500
11/14/23, 187.70, 188.11, 186.30, 187.44, 60108379
11/13/23, 185.82, 186.03, 184.21, 184.80, 43627520
11/10/23, 183.97, 186.565, 183.53, 186.40, 66177922
11/09/23, 182.96, 184.12, 181.81, 182.41, 53763539
11/08/23, 182.35, 183.45, 181.59, 182.89, 49340281
11/07/23, 179.18, 182.44, 178.97, 181.82, 70529969
11/06/23, 176.38, 179.43, 176.21, 179.23, 63841312
11/03/23, 174.24, 176.82, 173.35, 176.65, 79829250
11/02/23, 175.52, 177.78, 175.46, 177.57, 77334750
11/01/23, 171.00, 174.23, 170.12, 173.97, 56934910
10/31/23, 169.35, 170.90, 167.90, 170.77, 44846020
10/30/23, 169.02, 171.17, 168.87, 170.29, 51130961
10/27/23, 166.91, 168.96, 166.83, 168.22, 58499129
10/26/23, 170.37, 171.3775, 165.67, 166.89, 70625266
10/25/23, 171.88, 173.06, 170.65, 171.10, 57156961
10/24/23, 173.05, 173.67, 171.45, 173.44, 43816641
10/23/23, 170.91, 174.01, 169.93, 173.00, 55980113
10/20/23, 175.31, 175.42, 172.64, 172.88, 64244031
10/19/23, 176.04, 177.84, 175.19, 175.46, 59302859
10/18/23, 175.58, 177.575, 175.11, 175.84, 54764379
10/17/23, 176.645, 178.42, 174.80, 177.15, 57549352
10/16/23, 176.75, 179.075, 176.51, 178.72, 52516980
10/13/23, 181.42, 181.93, 178.14, 178.85, 51456078
10/12/23, 180.07, 182.34, 179.04, 180.71, 56743121
10/11/23, 178.20, 179.85, 177.60, 179.80, 47551102
10/10/23, 178.10, 179.72, 177.95, 178.39, 43698020
10/09/23, 176.81, 179.05, 175.80, 178.99, 42390770
10/06/23, 173.80, 177.99, 173.18, 177.49, 57266680
10/05/23, 173.79, 175.45, 172.68, 174.91, 48527922
10/04/23, 171.09, 174.21, 170.97, 173.66, 53020289
10/03/23, 172.255, 173.63, 170.82, 172.40, 49594609
10/02/23, 171.22, 174.30, 170.93, 173.75, 52164539
09/29/23, 172.02, 173.07, 170.341, 171.21, 51861078
09/28/23, 169.34, 172.03, 167.62, 170.69, 56294422
09/27/23, 172.62, 173.04, 169.05, 170.43, 66921805
09/26/23, 174.82, 175.20, 171.66, 171.96, 64588953
09/25/23, 174.20, 176.97, 174.15, 176.08, 46172738
09/22/23, 174.67, 177.079, 174.05, 174.79, 56725391
09/21/23, 174.55, 176.30, 173.86, 173.93, 63149121
09/20/23, 179.26, 179.695, 175.40, 175.49, 58436180
09/19/23, 177.52, 179.63, 177.13, 179.07, 51826941
09/18/23, 176.48, 179.38, 176.17, 177.97, 67257570
09/15/23, 176.48, 176.495, 173.82, 175.01, 109259508
09/14/23, 174.00, 176.10, 173.58, 175.74, 60895762
09/13/23, 176.51, 177.30, 173.98, 174.21, 84267930
09/12/23, 179.49, 180.13, 174.82, 176.30, 90370195
09/11/23, 180.07, 180.30, 177.34, 179.36, 58953047
09/08/23, 178.35, 180.239, 177.79, 178.18, 65602070
09/07/23, 175.18, 178.21, 173.54, 177.56, 112488797
09/06/23, 188.40, 188.85, 181.47, 182.91, 81755820
09/05/23, 188.28, 189.98, 187.61, 189.70, 45280031
09/01/23, 189.485, 189.92, 188.28, 189.46, 45766500
08/31/23, 187.84, 189.12, 187.48, 187.87, 60794473
08/30/23, 184.94, 187.85, 184.74, 187.65, 60813887
08/29/23, 179.695, 184.90, 179.50, 184.12, 53003953
08/28/23, 180.09, 180.59, 178.545, 180.19, 43820699
08/25/23, 177.38, 179.15, 175.82, 178.61, 51449594
08/24/23, 180.674, 181.104, 176.01, 176.38, 54945801
08/23/23, 178.52, 181.55, 178.325, 181.12, 52722754
08/22/23, 177.06, 177.68, 176.25, 177.23, 42084246
08/21/23, 175.07, 176.13, 173.735, 175.84, 46311879
08/18/23, 172.30, 175.10, 171.96, 174.49, 61172152
08/17/23, 177.14, 177.5054, 173.48, 174.00, 66062883
08/16/23, 177.13, 178.54, 176.50, 176.57, 46964859
08/15/23, 178.88, 179.48, 177.05, 177.45, 43622594
08/14/23, 177.97, 179.69, 177.305, 179.46, 43675633
08/11/23, 177.32, 178.62, 176.55, 177.79, 52036672
08/10/23, 179.48, 180.75, 177.60, 177.97, 54686848
08/09/23, 180.87, 180.93, 177.01, 178.19, 60378488
08/08/23, 179.69, 180.27, 177.58, 179.80, 67823000
08/07/23, 182.13, 183.13, 177.35, 178.85, 97576070
08/04/23, 185.52, 187.38, 181.92, 181.99, 115956797
08/03/23, 191.57, 192.37, 190.69, 191.17, 62243281
08/02/23, 195.04, 195.18, 191.8507, 192.58, 50389328
08/01/23, 196.235, 196.73, 195.28, 195.605, 35281434
07/31/23, 196.06, 196.49, 195.26, 196.45, 38824113
07/28/23, 194.67, 196.626, 194.14, 195.83, 48291441
07/27/23, 196.02, 197.20, 192.55, 193.22, 47460180
07/26/23, 193.67, 195.64, 193.32, 194.50, 47471871
07/25/23, 193.33, 194.44, 192.915, 193.62, 37283199
07/24/23, 193.41, 194.91, 192.25, 192.75, 45505102
07/21/23, 194.10, 194.97, 191.23, 191.94, 71951680
07/20/23, 195.09, 196.47, 192.495, 193.13, 59581199
07/19/23, 193.10, 198.23, 192.65, 195.10, 80507320
07/18/23, 193.35, 194.33, 192.415, 193.73, 48353770
07/17/23, 191.90, 194.32, 191.81, 193.99, 50520160
07/14/23, 190.23, 191.1799, 189.63, 190.69, 41616238
07/13/23, 190.50, 191.19, 189.78, 190.54, 41342340
07/12/23, 189.68, 191.70, 188.47, 189.77, 60750246
07/11/23, 189.16, 189.30, 186.60, 188.08, 46638121
07/10/23, 189.26, 189.99, 187.035, 188.61, 59922160
07/07/23, 191.41, 192.67, 190.24, 190.68, 46815000
07/06/23, 189.84, 192.02, 189.20, 191.81, 45156008
07/05/23, 191.565, 192.98, 190.62, 191.33, 46920262
07/03/23, 193.78, 193.88, 191.76, 192.46, 31346600
06/30/23, 191.63, 194.48, 191.26, 193.97, 85213219
06/29/23, 189.08, 190.07, 188.94, 189.59, 46347312
06/28/23, 187.93, 189.90, 187.60, 189.25, 51216801
06/27/23, 185.89, 188.39, 185.67, 188.06, 50730848
06/26/23, 186.83, 188.05, 185.23, 185.27, 48088660
06/23/23, 185.55, 187.56, 185.01, 186.68, 53117000
06/22/23, 183.74, 187.045, 183.67, 187.00, 51245328
06/21/23, 184.90, 185.41, 182.5901, 183.96, 49515699
06/20/23, 184.41, 186.10, 184.41, 185.01, 49799090
06/16/23, 186.73, 186.99, 184.27, 184.92, 101256203
06/15/23, 183.96, 186.52, 183.78, 186.01, 65433168
06/14/23, 183.37, 184.39, 182.02, 183.95, 57462879
06/13/23, 182.80, 184.15, 182.44, 183.31, 54929129
06/12/23, 181.27, 183.89, 180.97, 183.79, 54755000
06/09/23, 181.50, 182.23, 180.63, 180.96, 48899969
06/08/23, 177.895, 180.84, 177.46, 180.57, 50214879
06/07/23, 178.44, 181.21, 177.32, 177.82, 61944621
06/06/23, 179.965, 180.12, 177.43, 179.21, 64848367
06/05/23, 182.63, 184.951, 178.035, 179.58, 121946492
06/02/23, 181.03, 181.78, 179.26, 180.95, 61996910
06/01/23, 177.70, 180.12, 176.9306, 180.09, 68901805
05/31/23, 177.325, 179.35, 176.76, 177.25, 99625289
05/30/23, 176.96, 178.99, 176.57, 177.30, 55964398
05/26/23, 173.32, 175.77, 173.11, 175.43, 54834980
05/25/23, 172.41, 173.895, 171.69, 172.99, 56058262
05/24/23, 171.09, 172.4183, 170.52, 171.84, 45143488
05/23/23, 173.13, 173.3794, 171.275, 171.56, 50747262
05/22/23, 173.98, 174.71, 173.45, 174.20, 43570930
05/19/23, 176.39, 176.39, 174.94, 175.16, 55809480
05/18/23, 173.00, 175.24, 172.58, 175.05, 65496660
05/17/23, 171.71, 172.925, 170.4201, 172.69, 57951602
05/16/23, 171.99, 173.1383, 171.7991, 172.07, 42110289
05/15/23, 173.16, 173.21, 171.47, 172.07, 37266660
05/12/23, 173.62, 174.06, 171.00, 172.57, 45533141
05/11/23, 173.85, 174.59, 172.17, 173.75, 49514680
05/10/23, 173.02, 174.03, 171.90, 173.555, 53724500
05/09/23, 173.05, 173.54, 171.60, 171.77, 45326871
05/08/23, 172.48, 173.85, 172.11, 173.50, 55962793
05/05/23, 170.975, 174.30, 170.76, 173.57, 113453203
05/04/23, 164.89, 167.04, 164.31, 165.79, 81235430
05/03/23, 169.50, 170.92, 167.16, 167.45, 65136020
05/02/23, 170.09, 170.35, 167.54, 168.54, 48425699
05/01/23, 169.28, 170.45, 168.64, 169.59, 52472941
04/28/23, 168.49, 169.85, 167.8801, 169.68, 55275848
04/27/23, 165.19, 168.56, 165.19, 168.41, 64902328
04/26/23, 163.055, 165.28, 162.80, 163.76, 45498801
04/25/23, 165.19, 166.305, 163.73, 163.77, 48714059
04/24/23, 165.00, 165.60, 163.89, 165.33, 41949578
04/21/23, 165.05, 166.4521, 164.49, 165.02, 58337340
04/20/23, 166.09, 167.87, 165.56, 166.65, 52456379
04/19/23, 165.80, 168.16, 165.54, 167.63, 47720168
04/18/23, 166.10, 167.41, 165.65, 166.47, 49923008
04/17/23, 165.09, 165.39, 164.03, 165.23, 41516219
04/14/23, 164.59, 166.32, 163.82, 165.21, 49386480
04/13/23, 161.63, 165.80, 161.42, 165.56, 68445648
04/12/23, 161.22, 162.06, 159.78, 160.10, 50133059
04/11/23, 162.35, 162.36, 160.51, 160.80, 47644219
04/10/23, 161.42, 162.03, 160.08, 162.03, 47716879
04/06/23, 162.43, 164.9584, 162.00, 164.66, 45390121
04/05/23, 164.74, 165.05, 161.80, 163.76, 51511738
04/04/23, 166.595, 166.84, 165.11, 165.63, 46278301
04/03/23, 164.27, 166.29, 164.22, 166.17, 56976191
03/31/23, 162.44, 165.00, 161.91, 164.90, 68749789
03/30/23, 161.53, 162.47, 161.271, 162.36, 49501688
03/29/23, 159.37, 161.05, 159.35, 160.77, 51305688
03/28/23, 157.97, 158.49, 155.98, 157.65, 45992152
03/27/23, 159.94, 160.77, 157.87, 158.28, 52390273
03/24/23, 158.86, 160.34, 157.85, 160.25, 59256340
03/23/23, 158.83, 161.5501, 157.68, 158.93, 67622062
03/22/23, 159.30, 162.14, 157.81, 157.83, 75701805
03/21/23, 157.32, 159.40, 156.54, 159.28, 73938289
03/20/23, 155.07, 157.82, 154.15, 157.40, 73641422
03/17/23, 156.08, 156.74, 154.28, 155.00, 98944633
03/16/23, 152.16, 156.46, 151.64, 155.85, 76254414
03/15/23, 151.19, 153.245, 149.92, 152.99, 77167875
03/14/23, 151.28, 153.40, 150.10, 152.59, 73695891
03/13/23, 147.805, 153.14, 147.70, 150.47, 84457117
03/10/23, 150.21, 150.94, 147.6096, 148.50, 68572398
03/09/23, 153.559, 154.535, 150.225, 150.59, 53833578
03/08/23, 152.81, 153.47, 151.83, 152.87, 47204793
03/07/23, 153.70, 154.0299, 151.13, 151.60, 56182031
03/06/23, 153.785, 156.30, 153.46, 153.83, 87558031
03/03/23, 148.045, 151.11, 147.33, 151.03, 70732305
03/02/23, 144.38, 146.71, 143.90, 145.91, 52279762
03/01/23, 146.83, 147.2285, 145.01, 145.31, 55478992
02/28/23, 147.05, 149.08, 146.83, 147.41, 50547000
02/27/23, 147.71, 149.17, 147.45, 147.92, 44998473
02/24/23, 147.11, 147.19, 145.7202, 146.71, 55469609
02/23/23, 150.09, 150.34, 147.24, 149.40, 48394246
02/22/23, 148.87, 149.95, 147.16, 148.91, 51011312
02/21/23, 150.20, 151.30, 148.405, 148.48, 58867230
02/17/23, 152.35, 153.00, 150.85, 152.55, 59144121
02/16/23, 153.51, 156.33, 153.3475, 153.71, 68167938
02/15/23, 153.11, 155.50, 152.88, 155.33, 65669250
02/14/23, 152.12, 153.77, 150.86, 153.20, 61707566
02/13/23, 150.952, 154.26, 150.92, 153.85, 62199008
02/10/23, 149.46, 151.3401, 149.22, 151.01, 57450711
02/09/23, 153.775, 154.33, 150.42, 150.87, 56007141
02/08/23, 153.88, 154.58, 151.168, 151.92, 64120078
02/07/23, 150.64, 155.23, 150.64, 154.65, 83322555
02/06/23, 152.575, 153.10, 150.78, 151.73, 69858312
02/03/23, 148.03, 157.38, 147.83, 154.50, 154357297
02/02/23, 148.90, 151.18, 148.17, 150.82, 118339000
02/01/23, 143.97, 146.61, 141.32, 145.43, 77663633
01/31/23, 142.70, 144.34, 142.28, 144.29, 65874461
01/30/23, 144.955, 145.55, 142.85, 143.00, 64015273
01/27/23, 143.155, 147.23, 143.08, 145.93, 70555844
01/26/23, 143.17, 144.25, 141.90, 143.96, 54105070
01/25/23, 140.89, 142.43, 138.81, 141.86, 65799352
01/24/23, 140.305, 143.16, 140.30, 142.53, 66435141
01/23/23, 138.12, 143.315, 137.90, 141.11, 81760312
01/20/23, 135.28, 138.02, 134.22, 137.87, 80223633
01/19/23, 134.08, 136.25, 133.77, 135.27, 58280406
01/18/23, 136.815, 138.61, 135.03, 135.21, 69672797
01/17/23, 134.83, 137.29, 134.13, 135.94, 63646633
